X,Y,data
93,64,-0.1449019299141033
93,65,-0.13249568214017698
93,66,-0.11661264870715365
93,67,-0.15071555633676106
93,68,-0.04184238899105016
93,69,0.01134777140871186
93,70,-0.057858166569896924
93,71,-0.1599234491154989
93,72,-0.17007929640460517
93,73,-0.3029874321028432
93,74,-0.03415325242131692
93,75,0.03325501309177513
93,76,-0.04198743000657187
93,77,0.15771462420259885
93,78,0.18513182662971472
93,79,0.08446851668715397
93,80,0.05870858817571477
93,81,-0.04600151086817333
93,82,-0.34818925266381173
93,83,-0.32738486800937694
93,84,-0.2505919056362797
93,85,-0.16898952566709927
93,86,-0.17205365502187853
93,87,-0.17205365502187853
93,88,-0.17205365502187853
93,89,-0.42008511469724813
93,90,-0.4202360606608391
93,91,-0.5487197652675855
93,92,-0.5487197652675855
93,93,-0.5066138855964714
93,94,-0.19091538371378292
93,95,-0.19091538371378292
93,96,
93,97,
93,98,
93,99,
93,100,
94,0,
94,1,-0.1258106909296881
94,2,-0.1258106909296881
94,3,-0.1258106909296881
94,4,0.20735898215458848
94,5,0.5405286552388651
94,6,0.2621275734970231
94,7,-0.09396852131275364
94,8,-0.2958881217029671
94,9,-0.4294384857916054
94,10,-0.4294384857916054
94,11,-0.7477717816203979
94,12,-0.9148447384973037
94,13,-0.9148447384973037
94,14,-0.8209174401749213
94,15,-0.7444552455463792
94,16,-0.788725577198454
94,17,-0.973651810174923
94,18,-0.973651810174923
94,19,-0.973651810174923
94,20,
94,21,-0.4218882450353614
94,22,-0.4060284423652796
94,23,-0.4060284423652796
94,24,-0.4060284423652796
94,25,-0.34593948488163306
94,26,-0.34593948488163306
94,27,-0.34593948488163306
94,28,-0.5358774652996714
94,29,-0.8754494685337203
94,30,-0.8716026580216996
94,31,-0.6657421682970711
94,32,-0.5462189605720713
94,33,-0.5645977891925493
94,34,-0.6799641440586655
94,35,-0.8000059701114405
94,36,-0.7822002161176583
94,37,-0.8214282804091796
94,38,-0.7590675097454286
94,39,-0.5657563868750995
94,40,-0.4421282511226517
94,41,-0.5904784637630487
94,42,-0.7411543454233002
94,43,-0.7446245865423059
94,44,-0.6219281757885909
94,45,-0.6346805052373866
94,46,-0.5419542852676057
94,47,-0.4612057406265525
94,48,-0.47809508516453686
94,49,-0.5045882451388257
94,50,-0.6736879358108022
94,51,-0.7877363424283963
94,52,-0.7276825111485183
94,53,-0.6800822539307366
94,54,-0.8365388742214667
94,55,-0.9748987776954507
94,56,-0.8224449124787551
94,57,-0.7412057215780915
94,58,-0.6273970504535313
94,59,-0.46180663089038215
94,60,0.7283114545800102
94,61,1.0420624288926446
94,62,1.2576275023308157
94,63,-0.24139883454859512
94,64,-0.13590602562394372
94,65,-0.12269536075878601
94,66,-0.10243888901168623
94,67,-0.10423585221510437
94,68,-0.0019174090617374293
94,69,0.009234895644156825
94,70,-0.007065185947054076
94,71,-0.19952812453286928
94,72,-0.19952812453286928
94,73,-0.2927042044482498
94,74,-0.052678193435975844
94,75,0.23609805744896734
94,76,-0.04025967081420349
94,77,-0.12617036897116818
94,78,-0.009859894148112502
94,79,0.03730431126952073
94,80,0.05870858817571477
94,81,-0.1103878298500064
94,82,-0.25232891619693876
94,83,-0.2182163150538699
94,84,-0.26973820705362467
94,85,-0.29289148317627267
94,86,-0.17205365502187853
94,87,-0.17205365502187853
94,88,-0.4228625032585012
94,89,-0.5482669273768126
94,90,-0.548493346322199
94,91,-0.5487197652675855
94,92,-0.6425971298992113
94,93,-0.770040397870039
94,94,-0.770040397870039
94,95,-0.770040397870039
94,96,
94,97,
94,98,
94,99,
94,100,
95,0,
95,1,-0.1258106909296881
95,2,-0.1258106909296881
95,3,-0.1258106909296881
95,4,0.5405286552388651
95,5,0.5405286552388651
95,6,0.5397065644862231
95,7,0.5391129461584847
95,8,-0.4294384857916054
95,9,-0.4294384857916054
95,10,-0.4294384857916054
95,11,-0.4294384857916054
95,12,-0.9148447384973037
95,13,-0.9148447384973037
95,14,-0.8209174401749213
95,15,-0.859053527860651
95,16,-0.973651810174923
95,17,-0.973651810174923
95,18,-0.973651810174923
95,19,-0.973651810174923
95,20,
95,21,
95,22,-0.4060284423652796
95,23,-0.4060284423652796
95,24,
95,25,-0.345939484881633
95,26,-0.345939484881633
95,27,-0.345939484881633
95,28,-0.6413566097206997
95,29,-0.8789793672674633
95,30,-0.8716026580216996
95,31,-0.7073503542485953
95,32,-0.543098050475491
95,33,-0.559703912820158
95,34,-0.6387317413661301
95,35,-0.6876995670702444
95,36,-0.6876995670702444
95,37,-0.8214282804091796
95,38,-0.7590675097454286
95,39,-0.5875710137729806
95,40,-0.6143023015788477
95,41,-0.7807903243158999
95,42,-0.781586107005008
95,43,-0.7098794007292712
95,44,-0.5762027724836377
95,45,-0.6507027613661723
95,46,-0.7424306041714852
95,47,-0.6654309412652523
95,48,-0.49256282060674167
95,49,-0.3806202816759883
95,50,-0.6610444467150862
95,51,-0.730597736537363
95,52,-0.7082641519488102
95,53,-0.7013192075252884
95,54,-0.7906260932574815
95,55,-0.8599880076168525
95,56,-0.5874682498228581
95,57,-0.5292293690876947
95,58,-0.45459266846766716
95,59,-0.4734934105735436
95,60,0.579967981177093
95,61,1.993085544376873
95,62,0.8563796537095988
95,63,-0.12437478356632069
95,64,-0.07778519422114007
95,65,-0.11156933417020728
95,66,-0.08236894635404533
95,67,-0.14062938257616375
95,68,-0.06488211007128697
95,69,0.018674514242275286
95,70,-0.38643427309139344
95,71,-0.30708027254439757
95,72,-0.3182706551096349
95,73,-0.1875554393234303
95,74,0.11413412561686377
95,75,0.17445731177876767
95,76,-0.10205995324461528
95,77,-0.15350802560713886
95,78,-0.06972509345114825
95,79,-0.06972509345114825
95,80,-0.03283306248490714
95,81,-0.03283306248490714
95,82,-0.09085550041200906
95,83,-0.060920244520208874
95,84,-0.1494780099289136
95,85,-0.363882631809366
95,86,-0.26796814341562225
95,87,-0.3294295752714378
95,88,-0.5482669273768126
95,89,-0.5482669273768126
95,90,-0.5482669273768126
95,91,-0.6247422339860719
95,92,-0.7772400093138174
95,93,-0.7744027299202808
95,94,-0.7744027299202808
95,95,-0.7744027299202808
95,96,
95,97,
95,98,
95,99,
95,100,
96,0,
96,1,
96,2,-0.1258106909296881
96,3,-0.1258106909296881
96,4,0.54017472796877
96,5,0.5398208006986749
96,6,0.5391129461584847
96,7,0.5391129461584847
96,8,0.05483723018343967
96,9,-0.4294384857916054
96,10,-0.4294384857916054
96,11,
96,12,
96,13,-0.9148447384973037
96,14,-0.8209174401749213
96,15,-0.916352669017787
96,16,-0.973651810174923
96,17,-0.973651810174923
96,18,-0.973651810174923
96,19,
96,20,
96,21,
96,22,
96,23,
96,24,
96,25,
96,26,-0.345939484881633
96,27,-0.345939484881633
96,28,-0.6413566097206997
96,29,-0.8789793672674633
96,30,-0.8716026580216996
96,31,-0.5403395221487264
96,32,-0.5403395221487264
96,33,-0.5403395221487264
96,34,-0.8223917547375392
96,35,-0.7866185258775302
96,36,-1.0729321583241722
96,37,-0.8874867374806297
96,38,-0.5826543528649948
96,39,-0.5826543528649948
96,40,-0.5860308480496725
96,41,-0.7530148118035884
96,42,-0.8306715991278502
96,43,-0.8295700181773855
96,44,-0.5045559753705554
96,45,-0.609143284332057
96,46,-0.7618123332016632
96,47,-0.6834614855583934
96,48,-0.7068008602644138
96,49,-0.6181276512398473
96,50,-0.6604320903105177
96,51,-0.6849253926835235
96,52,-0.7449742541424595
96,53,-0.6860734300568876
96,54,-0.6303401517168368
96,55,-0.6796057186246438
96,56,-0.45245459439741603
96,57,-0.45605204555746465
96,58,-0.45215982832982454
96,59,-0.45040532273918005
96,60,-0.26079926639314555
96,61,-0.2349395995998672
96,62,-0.20977337452677006
96,63,-0.0580618543456696
96,64,-0.01602442950010355
96,65,-0.1116819861801491
96,66,-0.11494019199063951
96,67,-0.1988343520354395
96,68,-0.2274153625999471
96,69,-0.20018170810390445
96,70,-0.28250604927989587
96,71,-0.30963170565513826
96,72,-0.21252901804364377
96,73,0.163396569890841
96,74,0.3156594672858334
96,75,0.058193337616247606
96,76,0.006314335889890292
96,77,-0.09789405030467675
96,78,-0.12745917368895388
96,79,-0.23866638405800034
96,80,-0.07591916161969356
96,81,-0.07591916161969356
96,82,-0.14897314640282838
96,83,-0.13964220451146303
96,84,-0.06166248730614843
96,85,-0.2127725595577572
96,86,-0.24037035148668973
96,87,-0.5748393992263751
96,88,-0.5748393992263751
96,89,-0.5748393992263751
96,90,-0.5676317467624008
96,91,-0.6744026910553105
96,92,-0.7811736353482202
96,93,-0.7811736353482202
96,94,-0.7811736353482202
96,95,-0.7811736353482202
96,96,
96,97,
96,98,
96,99,
96,100,
97,0,
97,1,
97,2,
97,3,
97,4,
97,5,0.5394668734285798
97,6,0.5391129461584847
97,7,0.5391129461584847
97,8,0.2969750881709622
97,9,-0.4294384857916054
97,10,
97,11,
97,12,
97,13,
97,14,
97,15,
97,16,-0.973651810174923
97,17,-0.973651810174923
97,18,
97,19,
97,20,
97,21,
97,22,
97,23,-0.9889370056680438
97,24,-0.9889370056680437
97,25,
97,26,
97,27,-0.345939484881633
97,28,-0.6413566097206997
97,29,-0.8789793672674633
97,30,-0.8716026580216996
97,31,-0.772927345747334
97,32,-0.9391527367248864
97,33,-1.4378289096575436
97,34,-1.288104000697761
97,35,-0.8855374846848162
97,36,-1.0729321583241722
97,37,-1.0729321583241722
97,38,-0.5826543528649948
97,39,-0.5826543528649948
97,40,-0.597866155084435
97,41,-0.6100689522537774
97,42,-0.6910555457271521
97,43,-0.6827680430576246
97,44,-0.4902401007509856
97,45,-0.4757954481606807
97,46,-0.58566224811822
97,47,-0.6225548499531602
97,48,-0.6425947635808568
97,49,-0.5651017765323428
97,50,-0.6084843755747766
97,51,-0.6500407603875474
97,52,-0.5672173299856513
97,53,-0.6598529362647965
97,54,-0.6504314148063741
97,55,-0.44116566718461425
97,56,-0.4158146091191291
97,57,-0.42893655190709057
97,58,-0.3505347080630889
97,59,-0.27892670201641184
97,60,-0.18055350580809482
97,61,-0.1365884794575147
97,62,-0.08442446729180637
97,63,-0.0034689323020746002
97,64,-0.03114828749910212
97,65,-0.05998403325846102
97,66,-0.11310264143808836
97,67,-0.10286567898580934
97,68,-0.37886822018502553
97,69,-0.3094799347780502
97,70,-0.09974591001697494
97,71,-0.10236482394543639
97,72,0.05043166649629021
97,73,0.3276148461231911
97,74,0.3456101062191186
97,75,0.2019017219176831
97,76,-0.1758185069968545
97,77,-0.3579513498835993
97,78,-0.35440079456565265
97,79,-0.3498735944270468
97,80,-0.22916985846340068
97,81,-0.10846612249975458
97,82,-0.09694525680807736
97,83,-0.11233745879782055
97,84,-0.08699997305198448
97,85,-0.14988626630487084
97,86,
97,87,-0.6081313074970094
97,88,-0.6081313074970094
97,89,-0.6081313074970094
97,90,-0.6081313074970094
97,91,-0.6081313074970094
97,92,-0.7811736353482202
97,93,-0.7811736353482202
97,94,-0.7811736353482202
97,95,
97,96,
97,97,
97,98,
97,99,
97,100,
98,0,
98,1,
98,2,
98,3,
98,4,
98,5,
98,6,0.5391129461584847
98,7,0.5391129461584847
98,8,
98,9,
98,10,
98,11,
98,12,
98,13,
98,14,
98,15,
98,16,
98,17,
98,18,
98,19,
98,20,-1.2261556093789494
98,21,-1.2261556093789494
98,22,-0.9889370056680438
98,23,-0.9889370056680438
98,24,-0.9889370056680437
98,25,-0.9889370056680437
98,26,
98,27,
98,28,
98,29,
98,30,-0.8392897783683892
98,31,-0.8392897783683892
98,32,-0.8392897783683892
98,33,-1.2031788323531734
98,34,-1.133664580857987
98,35,-0.7930128924267578
98,36,-0.9028642977113677
98,37,-0.9873059075955721
98,38,-0.8060905327013346
98,39,-0.5826543528649948
98,40,-0.5658572277708296
98,41,-0.5338483004572243
98,42,-0.5755886418501135
98,43,-0.6218494635893386
98,44,-0.48916464406703714
98,45,-0.5030467535029451
98,46,-0.6922925285643196
98,47,-0.8497335692717125
98,48,-0.7075889628365684
98,49,-0.6732544108115736
98,50,-0.5203503787335566
98,51,-0.6328344209946786
98,52,-0.5661291524931883
98,53,-0.5013053639210998
98,54,-0.5036455389198919
98,55,-0.45542574633111177
98,56,-0.4116113145245686
98,57,-0.3972350787597894
98,58,-0.3011958304160156
98,59,-0.2047561618806547
98,60,-0.11973489804256407
98,61,-0.0981072084017557
98,62,0.043269338182659586
98,63,0.08415816540507354
98,64,0.02650493895298571
98,65,-0.07125703750153362
98,66,-0.16137556829690852
98,67,-0.27421454201027906
98,68,-0.3016002754814257
98,69,-0.21024385407176172
98,70,-0.1363056466147149
98,71,-0.006601485191326461
98,72,0.11425905740387725
98,73,0.14435677372352665
98,74,-0.10502535730866214
98,75,-0.10502535730866214
98,76,-0.4529666422755195
98,77,-0.4529666422755195
98,78,-0.3089146499536158
98,79,-0.2614675900939175
98,80,-0.17367173844286263
98,81,-0.037378961976830105
98,82,-0.08289463637601246
98,83,-0.17526063782902465
98,84,-0.17526063782902465
98,85,-0.17526063782902465
98,86,
98,87,
98,88,-0.6081313074970094
98,89,-0.6081313074970094
98,90,-0.6081313074970094
98,91,-0.6081313074970094
98,92,-0.7811736353482202
98,93,-0.7811736353482202
98,94,
98,95,
98,96,
98,97,
98,98,
98,99,
98,100,
99,0,
99,1,
99,2,
99,3,
99,4,
99,5,
99,6,
99,7,
99,8,
99,9,
99,10,
99,11,
99,12,
99,13,
99,14,
99,15,
99,16,
99,17,
99,18,
99,19,-1.2261556093789494
99,20,-1.2261556093789494
99,21,-1.2261556093789494
99,22,-0.9889370056680438
99,23,-0.9889370056680438
99,24,-0.9889370056680437
99,25,-0.9889370056680437
99,26,-0.9889370056680437
99,27,
99,28,
99,29,
99,30,-0.2271216910733108
99,31,-0.2271216910733108
99,32,-0.2271216910733108
99,33,-0.883830398920759
99,34,-1.4281796268028017
99,35,-0.6219931680869963
99,36,-0.8728293113278026
99,37,-1.0717475174797766
99,38,-1.0717475174797766
99,39,-0.8272009351723857
99,40,-0.549852764114027
99,41,-0.5338483004572243
99,42,-0.6992869945843224
99,43,-0.8229853473185313
99,44,-0.7481276047019989
99,45,-0.6051693252291152
99,46,-0.5649114001720305
99,47,-0.6717619469888673
99,48,-0.6339842822188703
99,49,-0.6351201162443388
99,50,-0.421987508837085
99,51,-0.6405019538594228
99,52,-0.7147440366437724
99,53,-0.5418525134691219
99,54,-0.46005805837083663
99,55,-0.3500501080459019
99,56,-0.3169746291856027
99,57,-0.3576061708349319
99,58,-0.3041399467530608
99,59,-0.19882945570652935
99,60,-0.2065713919016427
99,61,0.057179544002458546
99,62,0.27273664795536434
99,63,0.12393694209773276
99,64,-0.08819691042198989
99,65,-0.08253004174460621
99,66,-0.09680952144235813
99,67,-0.16706883683406543
99,68,-0.12349958115798153
99,69,-0.07455405448992555
99,70,-0.12188392207205956
99,71,-0.05100450886534993
99,72,0.1303971717642141
99,73,-0.05587138811847406
99,74,-0.10502535730866212
99,75,-0.10502535730866212
99,76,-0.5484824574404961
99,77,-0.5484824574404961
99,78,-0.3451582339989087
99,79,-0.20105711520845881
99,80,-0.2221686632578403
99,81,-0.2189893823490106
99,82,-0.20402570284071458
99,83,-0.1943226976832504
99,84,-0.1943226976832504
99,85,-0.1943226976832504
99,86,
99,87,
99,88,
99,89,-0.6081313074970094
99,90,-0.6081313074970094
99,91,
99,92,
99,93,
99,94,
99,95,
99,96,
99,97,
99,98,
99,99,
99,100,
100,0,
100,1,
100,2,
100,3,
100,4,
100,5,
100,6,
100,7,
100,8,
100,9,
100,10,
100,11,
100,12,
100,13,
100,14,
100,15,
100,16,
100,17,
100,18,-1.2261556093789494
100,19,-1.2261556093789494
100,20,-1.2261556093789494
100,21,-1.2261556093789494
100,22,-1.1063076569219157
100,23,-0.9864597044648818
100,24,-0.9879204989590298
100,25,-0.9879204989590298
100,26,-0.9879204989590298
100,27,
100,28,
100,29,
100,30,-0.3060199323701992
100,31,-0.3060199323701992
100,32,-0.3060199323701992
100,33,-0.802218136608423
100,34,-0.8871904417357116
100,35,-0.5370368541493331
100,36,-0.7784917889702434
100,37,-1.0717475174797766
100,38,-1.0717475174797766
100,39,-0.7815879064549596
100,40,-0.5155295330976779
100,41,-0.6273743892571081
100,42,-0.8158312414822101
100,43,-0.8158312414822101
100,44,-0.7560903067779343
100,45,-0.6506782837143172
100,46,-0.5421819697604029
100,47,-0.6006757803366644
100,48,-0.6589296180447539
100,49,-0.593894640525546
100,50,-0.5012147022335696
100,51,-0.501729509723263
100,52,-0.5110605001018468
100,53,-0.48320853361672617
100,54,-0.44337331228118787
100,55,-0.31892376251129584
100,56,-0.32264782637304207
100,57,-0.3604033070912504
100,58,-0.2593643442922321
100,59,-0.1836539763733791
100,60,-0.22092864979738192
100,61,-0.22092864979738194
100,62,0.0259039990789912
100,63,-0.0719324195897902
100,64,-0.3059976316190962
100,65,-0.2634047112196749
100,66,-0.24607743418781755
100,67,-0.13719451951456427
100,68,-0.01341772011553434
100,69,-0.036038403510548024
100,70,-0.04347648147573314
100,71,0.016390387564977793
100,72,0.004685351734230847
100,73,-0.3205341037620917
100,74,-0.3205341037620917
100,75,-0.3205341037620917
100,76,-0.2670160532457313
100,77,-0.5405979968538517
100,78,-0.694523501982296
100,79,-0.4501510865085827
100,80,-0.2211781344571977
100,81,-0.21738512661974171
100,82,-0.21242384905593248
100,83,-0.20337327336959143
100,84,-0.1988479855264209
100,85,
100,86,
100,87,
100,88,
100,89,
100,90,
100,91,
100,92,
100,93,
100,94,
100,95,
100,96,
100,97,
100,98,-1.6221476710273075
100,99,-1.6221476710273075
100,100,
101,0,
101,1,
101,2,
101,3,
101,4,
101,5,
101,6,
101,7,
101,8,
101,9,
101,10,
101,11,
101,12,
101,13,
101,14,
101,15,
101,16,
101,17,
101,18,-1.2261556093789494
101,19,-1.2261556093789494
101,20,-1.2261556093789494
101,21,-1.2261556093789494
101,22,-1.0809290306048398
101,23,-0.9847006633600515
101,24,-0.9847006633600515
101,25,-0.9847006633600515
101,26,-0.9847006633600515
101,27,
101,28,
101,29,
101,30,-0.8838506240638706
101,31,-0.8838506240638706
101,32,-0.8838506240638706
101,33,-0.884417497185975
101,34,-0.8871904417357115
101,35,-0.7121136479425223
101,36,-0.7784917889702434
101,37,-1.0717475174797766
101,38,-0.8407456541681392
101,39,-0.49142829543014255
101,40,-0.5155295330976779
101,41,-0.53244362583189
101,42,-0.7634021290938535
101,43,-0.7765127242688407
101,44,-0.7950202859849826
101,45,-0.7296325384143713
101,46,-0.7408447372758564
101,47,-0.6906992855864829
101,48,-0.6338174215827853
101,49,-0.5499928788655649
101,50,-0.5031920247859238
101,51,-0.522967091853672
101,52,-0.5372332229981048
101,53,-0.4334110710266826
101,54,-0.3949461172590738
101,55,-0.4142568939805434
101,56,-0.4584768533522885
101,57,-0.4584768533522885
101,58,-0.3589205988222603
101,59,-0.1836539763733791
101,60,-0.22092864979738192
101,61,-0.22092864979738194
101,62,-0.033736569248007164
101,63,-0.033736569248007164
101,64,-0.11295486258651852
101,65,-0.20324618394571653
101,66,-0.16888282840228222
101,67,-0.020806612831076952
101,68,-0.021806608527368713
101,69,-0.13224953712452783
101,70,-0.09190053694411437
101,71,0.06742674878314024
101,72,0.19248795136982322
101,73,-0.16727499413285427
101,74,-0.31062607273295073
101,75,-0.288821062989341
101,76,-0.2670160532457313
101,77,-0.378788031138763
101,78,-0.5354408336393063
101,79,-0.4750123142569574
101,80,-0.30172084954837874
101,81,-0.25955298808406024
101,82,-0.21242384905593248
101,83,-0.20789856121276196
101,84,
101,85,
101,86,
101,87,
101,88,
101,89,
101,90,
101,91,
101,92,
101,93,
101,94,
101,95,
101,96,
101,97,-1.6221476710273075
101,98,-1.6221476710273075
101,99,-1.6221476710273075
101,100,
102,0,
102,1,
102,2,
102,3,
102,4,
102,5,
102,6,
102,7,
102,8,
102,9,
102,10,
102,11,
102,12,
102,13,
102,14,
102,15,
102,16,
102,17,
102,18,-1.1307312399134686
102,19,-1.1307312399134686
102,20,-1.1307312399134686
102,21,-1.123642683607187
102,22,-1.0319308190755185
102,23,-1.0132093289588449
102,24,-0.9847006633600515
102,25,-0.9847006633600515
102,26,
102,27,
102,28,
102,29,
102,30,
102,31,-0.8838506240638706
102,32,-0.8838506240638706
102,33,-0.884417497185975
102,34,-0.8871904417357115
102,35,-0.7996520448391169
102,36,-0.7784917889702434
102,37,-0.9214990269660723
102,38,-0.728059286282861
102,39,-0.49142829543014255
102,40,-0.5155295330976779
102,41,-0.53244362583189
102,42,-0.7502915339188665
102,43,-0.7453467383049822
102,44,-0.7487970381206658
102,45,-0.5474952468133885
102,46,-0.48930068315751696
102,47,-0.4011409176320423
102,48,-0.4307357505985716
102,49,-0.49745221844055537
102,50,-0.5156600989292688
102,51,-0.6189375940445858
102,52,-0.6189375940445858
102,53,-0.4897870560631588
102,54,-0.41701250311820814
102,55,-0.41701250311820814
102,56,-0.4377446782352483
102,57,-0.4584768533522885
102,58,-0.4086987260872744
102,59,-0.1836539763733791
102,60,-0.1899458270428287
102,61,-0.13294693773669725
102,62,-0.01894915912443434
102,63,-0.01894915912443434
102,64,-0.016855576321885814
102,65,-0.08487739036255683
102,66,-0.0015290283438451437
102,67,0.03505142528602095
102,68,-0.1497688490273503
102,69,-0.2141398305085792
102,70,-0.1271128640816838
102,71,0.05483369541622591
102,72,0.1677609339763367
102,73,-0.05663585393426905
102,74,-0.13578028126597008
102,75,-0.24714078168809925
102,76,-0.23351232139169975
102,77,-0.3086965737334974
102,78,-0.43504457859594536
102,79,-0.30701656889098333
102,80,-0.30172084954837874
102,81,-0.30172084954837874
102,82,-0.2570723493021556
102,83,
102,84,
102,85,
102,86,
102,87,
102,88,
102,89,
102,90,
102,91,
102,92,
102,93,
102,94,
102,95,
102,96,-1.6635094113852413
102,97,-1.6221476710273075
102,98,-1.6221476710273075
102,99,-1.6221476710273075
102,100,
103,0,
103,1,
103,2,
103,3,
103,4,
103,5,
103,6,
103,7,
103,8,
103,9,
103,10,
103,11,
103,12,
103,13,
103,14,
103,15,
103,16,
103,17,
103,18,-1.1307312399134686
103,19,-1.1307312399134686
103,20,-1.1307312399134686
103,21,-1.077378803564947
103,22,-1.0280153718128042
103,23,-1.0229965044409646
103,24,-1.0229965044409646
103,25,-1.0229965044409646
103,26,
103,27,-1.8857043692844755
103,28,-1.1600384419154883
103,29,-0.9452950191254884
103,30,
103,31,
103,32,-0.8838506240638706
103,33,-0.884417497185975
103,34,-0.9825906395150295
103,35,-1.0779908372943474
103,36,-0.9646902771355794
103,37,-0.9646902771355794
103,38,-0.9646902771355794
103,39,-0.6828621935111591
103,40,-0.5040250997542579
103,41,-0.790834584943465
103,42,-0.7412737832111737
103,43,-0.7440036485074872
103,44,-0.7509761408986219
103,45,-0.5797955622537408
103,46,-0.3044228754092593
103,47,-0.3057160457618108
103,48,-0.5016142623266816
103,49,-0.6473360912254582
103,50,-0.43286136872102016
103,51,-0.41259906543479474
103,52,-0.5371665433890929
103,53,-0.476764783243373
103,54,-0.41701250311820814
103,55,-0.41701250311820814
103,56,-0.42737859067672823
103,57,-0.4584768533522885
103,58,
103,59,-0.18561855687654027
103,60,-0.15896300428827548
103,61,-0.15896300428827545
103,62,0.030576952729898847
103,63,0.030576952729898847
103,64,0.032054242752283836
103,65,-0.028757537598319012
103,66,0.13590773433511583
103,67,0.013532470589564917
103,68,-0.1329034886586084
103,69,-0.09797476482790395
103,70,-0.06813395693385726
103,71,-0.02774251020162488
103,72,-0.019129136727395097
103,73,-0.05663585393426905
103,74,-0.253955011836299
103,75,-0.3721297424066279
103,76,-0.2557730064488188
103,77,-0.16967210071493
103,78,-0.3023583396554377
103,79,-0.30701656889098333
103,80,-0.30172084954837874
103,81,-0.30172084954837874
103,82,
103,83,
103,84,
103,85,
103,86,
103,87,
103,88,
103,89,
103,90,
103,91,
103,92,
103,93,
103,94,
103,95,-1.7048711517431752
103,96,-1.7048711517431752
103,97,-1.6635094113852413
103,98,-1.6221476710273075
103,99,-1.6221476710273075
103,100,
104,0,
104,1,
104,2,
104,3,
104,4,
104,5,
104,6,
104,7,
104,8,
104,9,
104,10,
104,11,
104,12,
104,13,
104,14,
104,15,-1.0518248512088988
104,16,-1.048654816681562
104,17,-1.0478849565725463
104,18,
104,19,-1.0701609826660283
104,20,-1.009590725418588
104,21,-0.8884502109237076
104,22,-1.027676422802184
104,23,-1.107659927139212
104,24,-1.107659927139212
104,25,-1.107659927139212
104,26,-1.8857043692844755
104,27,-1.8857043692844755
104,28,-1.1600384419154883
104,29,-0.9452950191254884
104,30,-1.0902133106246772
104,31,-1.524968185122244
104,32,-1.5529478210000738
104,33,-1.137503753446893
104,34,-1.0779908372943474
104,35,-1.0779908372943474
104,36,-0.9840452832597938
104,37,-0.8874006647815249
104,38,-0.9646902771355794
104,39,-0.9646902771355794
104,40,-0.8073462753236932
104,41,-0.9533234490812426
104,42,-0.8175416345236185
104,43,-0.7485073568364661
104,44,-0.7498764945396987
104,45,-0.4959152945193532
104,46,-0.17386738888539546
104,47,-0.3653954675611541
104,48,-0.44322281520267415
104,49,-0.553037336141362
104,50,-0.3988767752363723
104,51,-0.3034788892009941
104,52,-0.4407415902722306
104,53,-0.41636302309765316
104,54,-0.41636302309765316
104,55,-0.41668776310793065
104,56,
104,57,
104,58,-0.2461443188349346
104,59,-0.21227410946480507
104,60,-0.15896300428827548
104,61,-0.15896300428827545
104,62,-0.06585910606767519
104,63,0.02724479215292508
104,64,0.02724479215292508
104,65,-0.1981147371181189
104,66,-0.1981147371181189
104,67,-0.11975005164601617
104,68,-0.05033426627770624
104,69,0.0004928830180557544
104,70,-0.05358173949995785
104,71,-0.133049970577159
104,72,-0.19740583395689712
104,73,-0.19740583395689712
104,74,-0.27161702063984183
104,75,-0.3721297424066279
104,76,-0.3721297424066279
104,77,-0.27090092156077894
104,78,-0.2866296306081083
104,79,-0.5874725423905739
104,80,-0.5378358554985025
104,81,-0.631732534136531
104,82,
104,83,
104,84,
104,85,
104,86,
104,87,
104,88,-1.63757628920858
104,89,-1.63757628920858
104,90,
104,91,
104,92,
104,93,-1.8414068550461344
104,94,-1.7731390033946548
104,95,-1.7048711517431752
104,96,-1.7048711517431752
104,97,-1.7048711517431752
104,98,-1.6635094113852413
104,99,-1.6221476710273075
104,100,
105,0,
105,1,
105,2,
105,3,
105,4,
105,5,
105,6,
105,7,
105,8,
105,9,
105,10,
105,11,
105,12,
105,13,
105,14,-1.0518248512088988
105,15,-1.0518248512088988
105,16,-1.048654816681562
105,17,-1.0478849565725463
105,18,-1.0478849565725463
105,19,-0.8884502109237076
105,20,-0.8884502109237076
105,21,-0.8884502109237076
105,22,-1.019404762188362
105,23,-1.123815119853018
105,24,-1.1313180801290086
105,25,-1.385281163272828
105,26,-1.8857043692844755
105,27,-1.8857043692844755
105,28,-1.1600384419154883
105,29,-0.9452950191254884
105,30,-1.235131602123866
105,31,-1.524968185122244
105,32,-1.5529478210000738
105,33,-1.1970166695994386
105,34,-1.0779908372943474
105,35,-1.0779908372943474
105,36,-0.986744347703509
105,37,-0.8101110524274704
105,38,-0.8101110524274704
105,39,-0.9224270021392247
105,40,-0.8043552691053297
105,41,-0.6994872084836903
105,42,-0.6459754590253899
105,43,-0.6969627416602302
105,44,-0.6236942739818209
105,45,-0.4801217323985778
105,46,-0.3982832414279361
105,47,-0.60174514883416
105,48,-0.49121702300576187
105,49,-0.41397728351561464
105,50,-0.37524368056968427
105,51,-0.24025031399560345
105,52,-0.27216783960718866
105,53,-0.2701201960818311
105,54,-0.3173351197265215
105,55,-0.3409425815488667
105,56,
105,57,-0.28722918498692884
105,58,-0.2800145282050641
105,59,-0.26558521464133467
105,60,-0.2178567913454418
105,61,-0.15896300428827548
105,62,-0.15896300428827548
105,63,0.005192019244876889
